pos,neg,ori,text,label,split
3.894512176513672,3.8558104038238525,4.340111255645752,"Amazing. I always take out of towners to CM. Best sandwiches in charlotte, amazing breakfast and the atmosphere is great. I order lunch from here at least 2-3 times a month, if not more. Does get busy during weekday lunch so if you are on a time crunch order ahead. Great patio area and lots of happenings (music, tastings etc) My first and last time staying here. First off we arrived on a Tuesday this sat week. The check in line was divided into 2 lines and there were easily 50 people in each line with 6 MGM check in staff checking peope in. After 1/2 an hour and several people complaining more staff trickled in. One hour later we were on our way to our room. We reserved a room with 2 queen beds and the room was clean, spacious and beds very comfortable. We went down to the pool, kids wanted to check out lazy river. Apparently the $28 resort fee does not include rafts, you have to rent them. In the 3 hours I was down there not once did a cocktail waitress ask if I wanted something to drink. Went to bar only to be told cash only, they're credit card machine wasn't working and no room charges either. Avenue 24 is ridiculously expensive for breakfast, eat out or try Starbucks. The monorail is $5.00 one way per person or $12.00 round trip. It was cheaper for the 4 of us to take a cab than to take the monorail. I noticed a lot of women looking to solicitate, not one staff member seemed to care. Definitely will stay someplace else next time.",2,concat
3.2103116512298584,3.349107503890991,4.070984840393066,"The Cali Benedict was out of this world. The potatoes, sausage, and the coffee were also top notch. Everything was so flavorful and fresh. The staff was also very friendly and helpful. \n\nThe only downside was that it was so busy for the Sunday brunch service, we had to wait about 20 minutes outside for a table. However, I will say  that once you've eaten here, it will become clear that it's busy for a good reason - the food is great. Ordered basket of wings today for take out. Told me 20 mins. Waited for 40 mins. Really? The owner Ron was there. Told him.. And he did told the manager to look. That's it. No one appeared to be really sorry as they don't care . Really?",2,concat
3.5951714515686035,3.638279914855957,4.005334854125977,"Keep in mind - ***** - \""Woohoo! As good as it gets!\"" - IN ARIZONA\n\nBeing that my Thai grandmother's blood runs through my veins, and it's all I had growing up at home, I'd like to say that I'm a pretty credible Thai food yelper.  For the past MANY years, this is the only Thai restaurant that my parents will dine in. \n\nTheir menu is pretty eclectic since they offer everything from stir-fried noodles, noodle soups, stir-fried meat/veggie dishes, and fried rice. I had the pad Thai the last time I went to pick up take-out about 3 weeks ago. It was WAY spicy, but I asked for it. Despite the streams of sweat that were rolling down my temples, the noodles were delicious! My other favorite dish here is the pad kee mao which translates into stir fried drunkard. This dish is best spicy as well. I highly recommend this place if you're in the area and love authentic Thai food. My boyfriend works in this shopping center and he likes deli food so I went to vons to get him some cheap bean and cheese burritos in the deli section- I was going to get a fresh sandwich made because I am not totally into the fried deli food and the menu actually looked pretty good--- turkey pesto something I don't remember.  ANYWAYS. I was standing at the counter watching the two employees do EVERYTHING but their job in helping me. Like literally probably close to 5 minutes \n\nPretty upset and annoyed I called my boyfriend and he told me that this was \""pretty typical\"" and that ordering food from the deli section seemed to be a HUGE inconvenience for them. And they are generally very rude needless to say  i didn't buy any thing from them.",2,concat
3.509218454360962,3.226179838180542,3.7247071266174316,"This is a full five star restaurant. The service is as good as it can be and the food is always on the level. This place really goes out of its way to put that little extra something on the plate. Whoever doesn't like Juan's just simply doesn't know good Mexican food. I have been eating here from the day it opened and I'm not going to stop anytime soon. Thanks to all the staff at Juan's ill be back soon as usual. Highly recommend the breakfast burritos and the chimichangas !!!! This location is the WORST!  Staff is completely RUDE and disrespectful!  I go to this location a lot because of the drive thru.  Everytime I go I ask myself why did I come here again!  The slowest drive thru in the history of driver thru's!  Today I waited in the drive thru line literally 10 minutes - and there was only ONE car ahead of me!  That was just after 11:00 am.  The sign advertises on price but every time I go they charge me a different price when I get to the window!  Today I was not having it, I was only paying for what the sign on the price advertised.  $4.49 for the Mango Magic smoothies and 99 cents for whey protein.  Somehow they calculate this to be $6.30!  THAT is the most I've ever been charged. The idiot guy at the window said well that is the price and I argued with him and said well the sign says something else and I'm only paying what the sign says!  He got what he called was his manager, some young girl who was just as rude as him and said well they changed the prices yesterday.  Ok well, thats not my problem.  The price on the sign says this and that is all I\""m paying... she continued to argue with me. At this point I should have just drove off.  But she said she's give me a discount.  I don't want a discount, I only want to pay what the sigh says.  So long story short I paid $5.18 .  That is LESS than what the sign says... but whatever, I paid it and got out of there.  Needless to say, I will NEVER use this location again, that was the last straw!  The only good thing I can say is that the smoothie was blended well and tasted good.  As for service and courtesy of the staff, I'd give that a ZERO stars if I could it was that bad, and its consistently that bad, this isn't a one time occurrence, which is why I'm finally writing a review! Bad service one or even twice I can overlook but when its consistently BAD EVERY TIME I GO THERE I gotta give a bad review!  How about getting someone in from the corporate office in there to see what the heck is going on and replace the idiot kids you have working there!",2,concat
3.7385475635528564,3.631798267364502,4.1165032386779785,"My rating is for the Afternoon Tea.\n\nWe made reservations for Wednesday at 3pm so it was nice and quiet. \nFirst we chose the teas. We had the Lavender, Jasmin and Oolong tea. Mild and aromatic.\n\nThen we chose our tea sandwiches which were pretty good but the scones with the devonshire cream and lemon curd were so delicious!  yummm!!! (Definitely a must try!) They also served some sweet mini deserts which were very good. \n\nOverall Service was great and attentive and everything tasted great. Horrible horrible service.  I took my son's suits in for alterations and had no problems.  So I took 3 uniform tops in to have 4 patches on each sew on and velcro added to the pocket flaps with the buttons sewed on the outside.  Waited a week for them, velcro was not added, so back in for another week.  Charged me $80!  Got them home and went to put them on and my patches on the sleeves were all over the place.  I did give them an example shirt to use and clearly they did not look at it.  Took them back and they charged me another $20 after a $10 discount to place them right.  Put my uniform on for work and found the buttons were not sewn to the outside and 2 of the 3 shirt pockets were not sewn back together.  Rather than spending more money to have them correct their mistake, my wife is now hand sewing them until I can find a reputable seamstress.  I will NEVER take anything back there again.",2,concat
3.5629100799560547,3.5390570163726807,3.825065851211548,"This is the classic Capital Grille experience.  And that is a classy, high-end one at that.\n\nThe product here is very similar to other Capital Grille's, so I will not go into detail.  The point I was wanting to make here is that I happened to be out with a co-worker who is a very experienced bar man who's also a bit of a foodie and really enjoys a good restaurant.  So, being a classy place, he started ordering some really traditional drinks that you just don't hear of much these days.  The bartender at this Capital Grille was definitely up to the measure required for CG staff and the high-end product they deliver.\n\nA couple drinks we had made are a Baby Guiness (which I had never heard of myself).  Barman knew exactly what to do, even the pour over the back of a spoon.  Another was Sambuca, which was expertly paired with 3 coffee beans.  The guy knew what he was doing.  And it was done smartly.\n\nCapital Grille - always a good fine dining experience. Here is my experience with LHM Nissan. We went in on a Sunday and they showed us around.  We found a car we liked and they didn't seem to be able to meet our requirements for a deal. So after working us over for an hour, they finally brought out the \""big guns\"", Cassidy!!!!   He offered deal after deal, which we turned down. Then he finally arrived at the deal that we \""could not turn down\"". So we drove off in our new to us car and left our old car behind.  After a week, we had not heard anything so we stopped by to see what was up. Then Cassidy said they could not find a financing option for the deal he proposed and we all signed, so he wanted his car back.  OK,  how can you come up with a deal and then after 1 week decide that it just isn't going to work and then ask for the car back!!!  WTF!  The dealership should know what is going to fly or not.  Don't  put a deal on the table and then change your mind.  I realize that this is not totally uncommon for a dealership,  but I would only expect crap like this from some low life shady dealership in downtown Phoenix.",2,concat
3.599356174468994,3.703209400177002,4.148382186889648,"I work downtown and Chloe's is by far my favorite. Every salad is amazing and the food is very fast so it's great when your in a rush! I prefer to make my own salad and enjoy the fresh ingredients. But, when I have ordered from the menu, I have never been disappointed! Worst ted baker shopping experience ever, there's a sales guy with weird hair, he is super rude!",2,concat
4.060361385345459,4.009629249572754,4.656656265258789,"DELISH! My husband and I love going here for our date nights. We both love Mexican food and there premium margaritas (which come in a fishbowl size glass) are great! I always get the Enchiladas Verdes, yum the food is fresh, the salsa's are fresh great authentic flavors. maybe because i went there for the danity kane album release party, but gosh darn it, it was grossly unorganized!  there was no line to get in--it was just a mass of people crowded around the door.  i felt like i was in a mosh pit for an afi concert.  my friends and i called ahead to get on the vip list a few days earlier, and then we confirmed our names that morning...i guess tiffany (or whoever) \""forgot\"" to write our names down and then lied about it.\n\nthere were a lot of promoters who pretended to work for the club--they made a lot of empty promises to get us and a group of other ladies in.  anyway, after 30 minutes of getting elbowed and stepped on, my friends and i got in.\n\nsurprisingly small venue. way over crowded.  random soap foam falling from the celling.  shotty music transitions by the dj.  shot drinks not served in shot glasses--served in regular cups. wth. i guess that's upscale.  thank goodness we didn't have to pay.",2,concat
4.038463592529297,4.158125400543213,4.588109016418457,"I am really enjoying the Hot Pilates, Zumba and now TRX, great workouts,  I LOVE Gabbi and her energy and caring about each and every client that comes in.  She make everyone feel welcome.  Gabbi pushes you to get the body and results that you want.  I don't like to exersice, Gabbi makes all her classes fun, so I really like going to her studio.\nInferno Pilates offers so much more that workouts.  Give it and try and you will see what I mean. Been to this place a few times over the last 2 years and it was pretty decent up until recently when I ordered the Beef Caldereta and the meat was spoiled.. And the wife got the bisteak that also tasted old and spoiled.. Very disappointed.",2,concat
3.384755849838257,3.245108127593994,3.7710916996002197,"Love it when a place is fast food and doesn't taste like it. \n\nCarambas is my go to when I need a quick Mexican food fix without killing my wallet. \n\nPollo Fundido is great, the salsas are awesome and put together from scratch. \n\nWhat's even cooler is that they have a little mini bar at this location.  The other locations don't have that from what I've seen.\n\nLove it that they are home grown too. This was hands down the worst stay I've had in Vegas. Aria takes itself so seriously, but lacks any sort of substance. Everything about this place is wrong, from the overdone technology that barely functions to the almost inedible room service.\n\nI booked a room at the Sky Suites. The stay started off well enough, with a limo picking me up and taking me to the \""private\"" entrance. The free \""lounge\"" area was nice except for the scores of other guests scurrying to hoard as much free stuff as possible. The frenetic atmosphere of this area reminded me more of a Shoneys than a classy lounge.\n\nThe technology in the room was excessive and barely worked. The jets in the Jacuzzi tub turned on randomly. We ordered 2 pizzas from room service that were, without a doubt, the worst pizzas I've ever had in my life. And I've had a lot of pizza.. The entire pie was about 4 inches thick. The crust was 0.25 inches, the sauce 0.25 inches, and (I'm not kidding) about 3.5 inches of disgusting, low quality cheese was piled on top. And they charged almost $50 for it.\n\nIt didn't end there. To try to make up for the horrible heartburn suffered from room service, I looked for a coffeemaker or some other device to make tea. None in the room. I called Room Service, and they wanted $4 to \""deliver\"" it to me. \n\nWe asked them not to clean our room. They called 3 separate times to confirm this, and then started to clean our room at 11:30 PM when we were out!!! And when we complained, no one cared.\n\nAria should rename itself Kafka, because the cold indifference of the staff was really the icing on the cake. In the most contrived tone they could possibly muster, the front desk pretended to care about my terrible stay. With SO MANY better hotels in Vegas, don't make the same mistake I did and choose Aria.",2,concat
3.718437910079956,3.7507262229919434,4.129115581512451,"Food is sooo good! Service is excellent. I will definitely come back and try other items on their menu. It just sucks that we're from Cali (SoCal) and they don't have a branch there. This place gets my vote for the worst KBBQ experience ever. The meats were awful and poor quality. Also worth mentioning is their horrible banchan. It was not fresh nor did it taste good. I usually ask for seconds or thirds when it comes to banchan too. It made me really miss the L.A. KBBQ joints. The soon tofu was extremely, uncomfortable spicy! It gave me really bad heartburn. I can handle spicy food too.",2,concat
4.216392517089844,4.133354663848877,4.479489803314209,"Great place loved all the B-boy events there.\nAll you can drink is lame with all the watered down cheap booze :-/ I just wanted to say I have been being FORCED to eat at this place for about 9 years now as my stepfather loves it here. Is it the food you ask? No he loves spending a fortune. Our last dining experience was on Easter. Before that it was on Christmas. Now I come from a culinary family so 1. I am a disecter of foods. I know what it should taste like and how they should achieve such tastes. Their food is MEDIOCRE at best. The filet is decent however like all of their meats, FLAVORLESS. Their desserts have to be the WORST Desserts in the History of Mankind! The men who hover close to the tables to make sure you always have a clean table, a full glass and anything you need ..well they just mainly stand there talking about the guests and their lives.. I think they think no one can hear them but it isnt the case. Their sea bass although drowned.in a sauce was decent. Tender n flakey and it had a good flavor. Their Salates station is decent as well however for the food that sticks to your bones F- ... I told my mom n dad next time the family wants to eat let's not spend $800+ on yucky food from here instead I and my chef brother will cook for the whole family. Their food Especially the Buffet is not worth the money. If someone wants to take you here it is to show off about how much money they can spend and not about what they know about fine dining and food in general.",2,concat
3.5083229541778564,3.410956382751465,3.844327449798584,"Anyone who rates this restaurant anything less than 5 stars needs to go to the doctor and get their brain checked. The customer service and food is always on point and they are so consistent. Time and time again my wife and I go and we never have one complaint. They have an amazing formula going on there and if they remain on too of their game, they will be there for a long time. EVERYTIME I call this place to make an appointment for my dog to get groomed NO ONE EVER answers the phone! I've even left messages on their voicemail which says they'll call you back which they never do and when I finally get someone to answer me they're booked for when I want my pup groomed.. Maybe if they answered the phone once in a while or return your calls like their voice message says they will they wouldn't already be booked by the time I want and need their services which I may add I always call either one or two weeks in advance but by the time I finally get a hold of them it's usually two days before I want my services. Just a bit frustrating how am I supposed to trust this place with my pup if they can't even pick up the phone ever? I'm guessing I'm going to have to take my services and word of mouth else where",2,concat
3.7681758403778076,3.68654465675354,4.663266181945801,"These people have had my business for quite awhile now and they will continue to receive all my business.  From greeting you at the door with a bottle of water to the quickness of service, they excel above all others.  I recommend this place to all. *  Very dirty dinning area!!\n*  Employees obviously do not care about customer service \n*  McDonalds should pull their affiliation - very bad representation of the brand",2,concat
4.07435417175293,4.080970287322998,4.375326156616211,"I come here twice a week or so Arianna is our favorite server. We are able to eat out more often because their prices are so reasonable. Athena is usually here to take care of any problems, but we've not had any. Come over and see Joni, Nadine Michelle Marline and all the Alexis family there's plenty of booths and they'll treat you right. Be a counter fly if you like. Mike and I will see you there! We've been coming since 2005. Very expensive. Unfriendly staff. Why can't you just sell me what I need. I should have known better when no other customers where there. Avoid this place there are many other affordable places to take your vehicle to.",2,concat
3.391812801361084,3.362929344177246,3.905759334564209,"Our first trip to Vegas, but after walking up and down the strip, we were glad we picked the Bellagio.  We liked that's it's right in the middle of the strip.  We were on the 26th floor with a great view of the fountains and the Paris hotel. I would stay there again just for the awesome view.  The room was spacious and quiet.  There are numerous pools, so we always found an open spot.  Went to the breakfast buffet and it was awesome, anything you could possibly want. This place tricks you with the large variety of \""alcoholic\"" frozen mixes, but do not waste your time and money!!! Go to Fat Tuesday if you want a real frozen alcoholic beverage. \n\nPros:\n-Nice decor. \n-Great variety of souvenir cups to choose from.\n-Very Clean.\n-Nice selection of frozen mixes.\n\nAnd it stops right there!\n\nCons:\n-There is absolutely no alcohol in the frozen mixes. They taste JUST like the non-alcoholic mixes on the other side of the wall.\n-They bring your extra shot to you. You never see the bottle!!!!\n-The workers were so busy having a conversation amongst themselves that we had to wait around for service.\n\nWhen you enter the store there's a wall full of shelves with souvenir cups. First you pick a cup and pay before you're directed to the wall of frozen mixes. I purchased the champagne bottle souvenir cup and decided to pay for 2 additional shots of grey goose. Once they checked my receipt I was allowed into the area to sample & pour my desired mix. Cool. Now once I had my cup full one of the workers checked to see which shot I ordered and went to the back to retrieve it. He came back with a test tube full of clear liquid which I was to beeline was  grey goose. Now this is when I became leery. Why aren't the bottles of liquor sitting on a shelf so customers can see you pouring their requested brand?! Fishy! After sipping a good portion of my drink I noticed that it was really sugary and I didn't taste a bit liquor, even with the 2 shots of \""vodka\"". Halfway through I just trashed it and walked over to Fat Tuesday inside The Quad. I would not waste another $35 on this place when I only paid $12 at Fat Tuesday with only 1 extra shot and had a nice buzz within 10mins!",2,concat
3.5596842765808105,3.457833766937256,4.133919715881348,"I finally got the chance to stay at Encore and holy beejesus, the rooms are absolutely beautiful.  There really aren't words to describe how gorgeous and luxurious the rooms are.  I've stayed at almost every single big hotel on the strip and this is the nicest by leaps & bounds.  The rooms are big, the bathrooms are big.  Even the hallway from the door to the bedroom is longer than my last apartment's.  We had a beautiful view of the pools.  The bedroom and living room are separated.  I can tell the casino was definitely decorated to appeal to Asians.  Everything is red and gold, with dragons, lucky dogs, and butterflies everywhere.  If I could afford to, I'd stay at Encore on every one of my trips to Vegas.  I'd give it 20 stars if I could. Where do I begin..? Bland tasting meats, terrible service and over priced food. Salad was good, but it was all you can eat and they never offered a second helping. Asked the waiter (that took 10 minutes to greet us) for second helping but didn't see him again for 20 minutes. Meats were bland. They didn't even have enough salt be pepper on them and the tops had no rub or sauce on them at all. Almost walked out half way through. Don't get a alcoholic drink there bc there over priced and you probably won't get it until after your done eating. \nWILL NEVER GO BACK\ntook 10-15min to get a water refill",2,concat
4.4318318367004395,4.22670841217041,4.638625621795654,The duck fat fried French fries come out to start and you know you're in a good place. We tried a few things off the main menu but the Rib cap is seriously the best thing I've ever had. Worst employer ever. They count on the constant influx of new residents who need jobs and don't know what a terrible business this is. They roll over 80% of their drivers every year.that's their business model cause new drivers keep less of the meter. Rude supervisors that pressure you to rip off customers. Any job is better.,2,concat
3.7916672229766846,3.687333106994629,4.313633441925049,"Second time back and not regretting the trip from NYC at all. It's got the old school feel like Sparks steakhouse but yet steaks and sides were up to date with our taste buds. Out waiter, Yoself, is awesome. Must ask for his tables as he's very knowledgable. Home grown from within the restaurant, he knows everything from kitchen back end to serving front end. Steaks were juicy and not dry. Only serving wet aged steaks. I would def come back here each and every time I'm in montreal. Thanks Yoself for everything.  Btw, best cole slaw around and it's free. MUST have: Monte Carlo potatoes. Thanks to Ubi from La Cabane for recommendation. (Right diagonally across the street) Four of us (two being elderly ladies) decided to try Satara for lunch as we are huge fans of Thai cuisine having experienced it many times in restaurants as well as prepared by native Thai family friends.  We ordered the vegetable spring rolls with the sweet chili and plum sauces which were pretty tasty\""family style\"" and we were informed that the meals were \""on a plate\"".  We ordered per person according to this info and requested \""medium\"" spicing.  Imagine our total surprise when we are brought 4 large plates of food...enough to feed a small army. Oh well, leftovers for the evening.  \n\nThe real shock was to come when we tasted the food that was too spicy/hot to consume.  When I expressed my concern to the waitress I was informed that \""real Thai food\"" is hotter than \""American Thai food\"". WTH?!!?  I think if that is the case in this particular establishment then patrons should be made aware of this when they are asked, \""How spicy would you like this?\"" When I expressed this to our waitress I was given a blank look.   The waitress said she could take our food  the kitchen to be \""redone\"" and we requested that it be packed to go.  BTW...no adjustment to our bill was offered.\n\nSecond shock of the day was when we decided to have  \""redone\"" leftovers for dinner and we find a strand of long, dark straight hair in our food!!!  \n\nWill we return to Satara? NEVER!!  Will we recommend Satara as a place to visit?  NEVER!  My advice is to read all of the reviews and go at your own risk.  I wish I had checked this place out before spending my time and money on such a disappointing meal.  Unfortunately we left hungry and over spiced.",2,concat
3.283421754837036,3.270890474319458,3.6521363258361816,"I first tried Boiling Crab when I was in Cali with my friends. I immediately fell in love with this place. Being Filipino I usually eat with my hands at times because that is just my culture, but here you get to as well! They line your table up with a huge \""paper like\"" lining because it does get messy, but usually delicious foods are messy right? The way you order goes all the way down to what sauce you prefer and how spicy you want. Choices of food includes crab, shrimp, oysters, crawfish, hot wings, clams just to name a few populars. Boiling Crab is one of my favorite places to eat at. I have probably been here at least 10 times already with my friends and any time a family member or someone I know is visiting in town I would take them here. They are usually almost packed when I come here so that tells you a lot. I just love seafood and this place just satisfies me every single time I come here. We've driven by the PHX Over Easy many times but I refuse to wait for it.  I knew in my heart that it wasn't the same type of food worth waiting for like Matt's.  We decided to head way out to the apparently non-popular Over Easy to see what all the fuss was about.  To sum it up, just don't bother!\n\nWe walked inside and the place was only about 1/2 full so we grabbed a seat in the middle where there were three terribly placed tables.  My first impression was not a good one, as this restaurant is horribly under utilized and very poorly planned.  The color scheme was nice and cheerful though.  I really really hated the vinyl chairs that clung to my legs.  It was really uncomfortable.\n\nAfter perusing the menu for a few moments I decided that the Wolf Pack was the way to go for me.  I like big manly breakfasts and this sounded perfect!  Two layers of hash browns with bacon and eggs cooked to order in the middle with cheese on top.  Yum!  That really sounded delicious to me, unfortunately it was a big heaping pile of FAIL slopped on a plate.  The bacon was about the only good part of my meal.  The cheese tasted like plastic, the eggs were rubbery, and the hash browns were so greasy that they slicked my lips with oil after every bite.  In the end, despite the fact that I only ate about 1/3 of my food, I got sick.  I was not a happy camper and I will never come back.",2,concat
3.7942099571228027,3.85709810256958,4.189032077789307,"Dear me. I try and be stingy with 5 stars, but Southern Rail earned all five last night. I was there for the grand opening and they were not serving their full menu yet, so I was excited to return when a friend decided to have her birthday dinner there. We arrived a little early for our reservation, but no problem we were seated within a couple of minutes. Our waiter was right there to bring us water and get us started on drinks. \n\nThe fried green tomatoes and the pull apart rolls with apple butter were devine. I was stuck between ordering the duck or the pork, then our waiter described them both and I ended up with the duck on dirty rice risotto and collard greens. Amazing, the duck basically melted in my mouth. Everything was so full of flavor, and just the right amount so you are not too full, but satisfied. Also had the beignets for dessert, those were also perfect. Chef Beckett happened to be in the kitchen last night, so he came out and said Happy Birthday to the guest of honor, which was so nice. She has always loved his restaurants and his cooking, so she fan girled just a little bit. \n\nIt was a perfect dinner. The wait-staff was attentive, the food was excellent, and although it is a very noisy place, I want to go back soon! (It's pricey, so unfortunately it can't be a weekly (or daily) event as much as I would like it to be.) I'm trying really hard not to be harsh. Honest. But this place has so many negatives and so few positives.\nMany of the reviews here mention the noise. They just don't give enough bad credit to the soundproofing.  This place is horrid for sleeping.  I stayed here Memorial weekend. The room was clean but certainly not elaborately decorated. Needed more towels. Bathroom so-so. Nothing about the room or property decor stated \""upscale\"" or \""resort\"".\nPool needs more lounge chairs, they were all hoarded and taken very early in the day. Misters would be a small but welcome addition to the Oasis bar by the pool. The Oasis bar was frequently understaffed. The poor person stuck there, \""Jaimie\"" was very pleasant but overwhelmed by the work load.  The concierge in the lobby was flat rude to several folks on situations I eavesdropped on. Front desk on check in was nothing special.\nBack to the noise....Walking down the hallway rooms 160's, 170's, etc., my friends and i could and did stop and listen to any number of conversations thru the closed doors. Mind you this was standing in mid-hall, not up against door. Amazed at how poor the soundproofing. At night the place was a crashbox of noise. Simply unacceptable on any level. And certainly poor for a Resort/Spa property.\nMy comments to the front desk regarding noise were treated as, \"" Ho-Hum. Heard it all before. \""\nWhen asked about Phoenix by coworkers and friends I'll have too, in good manners, steer them far away from this facility. Which is a shame. There is no way I can recommend this place at all. Too many fine properties, good pools, and nice staff at facilities in Phoenix area. \nThis is definitely not one of them.",2,concat
3.632101535797119,3.485403060913086,4.0626420974731445,"In vegas, every restaurant is pretty good... but N9NE does it better with little things... things like the best atmostphere, a simple menu where they focus on things they can do well, smores, one of the best and freshest seafood platters I've ever had, etc. etc. Disappointing.. I had out of town guests visiting, and we wanted some ice cream after our dinner. We were in the general area, and I had heard so many good things about Mary Coyles, that I suggested we try it out. My friends were impressed with the appearance of the place when we got there. It was about 815pm on Sunday night. The place was reasonably busy. After looking at the menues, We decided on a \""Peak\"" which was listed as three flavors of ice cream with three different sauces for each scoop, and a simple sundae of Peppermint Bark Icecream with hot fudge. \n\nAfter waiting quite a while, our ice cream arrived. First shock--the Peak came in a tumbler, not in a boat or bowl. so it was three scoops of icecream (all different flavors) on top of one another, with the sauces all mixed in. To make matters worse, it was melted, so more like a milkshake instead of sundae. My peppermint bark sundae was also melted and mushy.  The three of us ate maybe half of the sundaes. When the waitress came around to check on us, we let her know that we were disapointed in both the presentation of the Peak, and the fact that both items were melty and runny. She offered to have them remade, but by this time, we just wanted to leave. She presented the bill with a 10% discount.. Woopty doo...No visit from a manager, no offer to take care of us next time... just a \""here is your $1.25 off\"". So we ended up paying something like $12 for two runny, melted dishes (glasses really) of ice cream.",2,concat
3.6794445514678955,3.5369315147399902,4.424898624420166,"Conveniently right near my house and next to my gym. The staff was very helpful and knowledgeable. Clean beds. Be sure to check out groupon because they have specials deals there too! Disappointed... Went in with a friend, my coffee was quite bitter, and the service was unpleasant. It took 30 min to get our sandwhich while other customers walked out with their food in hand. This is my second bad experience so I doubt I will be returning. :(",2,concat
4.57822322845459,4.388620853424072,5.355351448059082,Mojitos.  Enough said. Was having a great time until I realized they house six captive dolphins. Was shocked...they are literally in a swimming pool. Really sad. No thanks i'll stay elsewhere next time.,2,concat
3.923532247543335,4.072070121765137,4.4932098388671875,"Dr. Frank Castano is awesome. He walks you through all your treatment options and helps with pros and cons.  Makes sure you understand all of your treatment plan. He was also great with working with my adult down syndrome son. Great location to ride your bike to and enjoy  Sunday.  Unfortunately, the positive experience stops there.  Overwhelmed with the drinking crowd, the service was minimal, glasses were dirty and the food is not worth the effort.",2,concat
4.4587836265563965,4.370238304138184,4.76121187210083,"I had the truffle crepe and carrot cake desserts. They were phenomenal!! The store/shop is tiny but a great grab and go treat! A must try! Thought this place was wonderful when we first looked at the place, spacious, great kitchen and living area. Well our fridge leaked and always got our food, our AC leaked and we FINALLY got a new unit outside the apartment but did that fix the problem? No. Maybe we got a bad apartment but still it was a headache. The complex is right down the street from a not so good part of town, dont believe me??look up on the Police website of the crime that has happened recently, almost all are Auto Theft related..and I have a locking gas cap on my car now because of the fact that I would get up to go to work and i'd start my car and what did you know...in my window for my speedometer read the message \""gascap\""  so i took a look at it and BOOM  there was my gas cap hanging by the string as soon as i opened the flap along with HALF my tank missing. Good if you like tennis courts and being right down the street from AZ Mills mall.",2,concat
3.4653143882751465,3.533444404602051,3.988539218902588,"We went here last night after reading the rave reviews about how good it was for gluten free. We arrived just after 6pm with no reservation. When we walked in the place was wedged and we were worried we wouldn't get a table but after about 5mins we were shown to one but I would definitely advise booking if you can as people after us did have a bit of a wait. \n\nIn all my travels I have never seen such a huge gluten free menu! I couldn't decide so my boyfriend kindly agreed to order from the gf menu so we could share. We started with crispy chicken wings. Perfectly crisped and the veg was almost caramelised with a hint of chilli. The chicken fell off the bone and we were licking our fingers wishing we had ordered more.\n\nFor mains I had king prawns with asparagus and black bean sauce with ginger rice. My boyfriend had king prawn tempura with a teriyaki sauce and chilli rice. The rices definitely complimented the dishes well, they were full of flavour. I haven't had black bean since being diagnosed a coeliac and I was not disappointed. I was worried about the batter on the tempura dish as it tasted too good to be gf! But I'm feeling no side effects this morning and wondering how nobody else has managed to do this.\nWe had plum wine throughout which was sweet but not overbearingly so. I was disappointed to hear that this place may be closing due to the owner leaving. Such a fantastic gem with many regulars and the best gf menu I've seen in the world will be a loss.\nI would come back to Edinburgh just to go to this restaurant it is that good! Food took forever to cone out and was cold when it did. Nobody ever checked on us and we saw our waitress a whole three times between our food arriving and paying our bill.  Despite the restaurant being empty, the manager never checked on us.  This place obviously is not in business because of the service.",2,concat
3.549954891204834,3.4635331630706787,4.208044528961182,"The Good Egg just opened at the Safeway anchored shopping center at Happy Valley Road & 39th Avenue (Stetson Village Shopping Center).  The service was fast and the food was great! The corned beef hash comes from a can, and includes an extra side of hashbrowns.  Yes, that means hashbrowns served with hashbrowns.  Are these people dumb?",2,concat
